_z2_1TE_1brlvljiGtJ4mA,Aahar Indian Cuisine,Indian,"'10 Murray St, New York, NY 10007'",40.71334,-74.0081,4.5,330,$$,27:08.9
kS2CP48K66yL2TwIhUqy_A,Tamarind,Indian,"'99 Hudson St, New York, NY 10013'",40.71909,-74.00892,4,955,$$$,27:08.9
ZqOxAKVZEZTa4XS4zthp3Q,Bombay Grill,Indian,"'1176 Bedford Ave, Brooklyn, NY 11216'",40.6839,-73.9541799,4.5,207,$$,27:08.9
t6PzD4uzBOfyCLcd_lT8cQ,Sathi,Indian,"'216 3rd Ave, New York, NY 10003'",40.73621,-73.98528,4.5,165,$$,27:08.9
iXrKGRzIZK0pp31mO3nBzA,Spice & Grill : The Indian Kitchen,Indian,"'441 Myrtle Ave, Brooklyn, NY 11205'",40.6933894,-73.9679912,4.5,153,$$,27:08.9
EKY8DwZVWpkgv6IWrepbWg,Namaste,Indian,"'195 5th Ave, Brooklyn, NY 11217'",40.676687,-73.979965,4,214,$$,27:08.9
zGa3GrjdAQLm2l40SPD8CA,Garam Masala,Indian,"'1819 Palmetto St, Ridgewood, NY 11385'",40.703375,-73.90747,4.5,81,$$,27:08.9
iXSuNKKUBIrBX7zUerlQDQ,Benares,Indian,"'45 Murray St, New York, NY 10007'",40.71415,-74.009209,4,532,$$,27:08.9
Xl-zlT0NLLiKhym88em22w,Adda Indian Canteen,Indian,"'31-31 Thomson Ave, Long Island City, NY 11101'",40.745011,-73.934243,4,375,$$,27:08.9
HEs6llkn3wIP1ATXeIZQew,Pippali,Indian,"'129 E 27th St, New York, NY 10016'",40.74233,-73.98331,4,791,$$,27:08.9
CO3lm5309asRY7XG5eXNgg,Rahi,Indian,"'60 Greenwich Ave, New York, NY 10011'",40.7360271,-74.0005436,4.5,500,$$$,27:08.9
lIE4KHySIenwPbta1JuM8Q,Mumbai Masala,Indian,"'1768 Amsterdam Ave, New York, NY 10031'",40.82695,-73.94676,4.5,225,$$,27:08.9
15svH3HiVDwHMSIlRYpk6A,Ashoka Indian Restaurant,Indian,"'489 Columbus Ave, New York, NY 10024'",40.78477,-73.973027,4.5,262,$$,27:08.9
FvnExtQHPfz_crDCBTQ1iQ,Mint Masala,Indian,"'95 Macdougal St, New York, NY 10012'",40.729513,-74.001138,4,318,$$,27:08.9
jJYQJGygWjIX6_0MiIoJRQ,Ashoka on 2nd Avenue,Indian,"'1718 2nd Ave, New York, NY 10128'",40.7798555,-73.9500904,4.5,160,$$,27:08.9
1_pK5aQ47atF50oAKHADhA,Indian Accent,Indian,"'123 W 56th St, New York, NY 10019'",40.76433446,-73.97873129,4.5,592,$$$$,27:08.9
gsZUN1Vtpd3P7rdvANbrmg,Indian Kitchen,Indian,"'739 Grand St, Williamsburg, NY 11211'",40.71199,-73.94332,4,188,$$,27:08.9
8Nva_eS_FxPOqVuUOvqz_Q,Indian Summer Harlem,Indian,"'239 Lenox Ave, New York, NY 10027'",40.805898,-73.947324,4.5,88,$$,27:08.9
9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,Indian,"'338 E 92nd St, New York, NY 10128'",40.78098,-73.94751,4.5,1055,$$,27:08.9
Z2qZSs6oVJQFSc44tytAHg,India House Restaurant,Indian,"'586 Nostrand Ave, Brooklyn, NY 11216'",40.67871937,-73.94966997,4,125,$$,27:08.9
Pv51B3SzP4OqUbJncEeF1g,Masala Grill,Indian,"'501B Atlantic Ave, Brooklyn, NY 11217'",40.68568,-73.98116,3.5,216,$$,27:08.9
XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,Indian,"'329 3rd Ave, New York, NY 10010'",40.739692,-73.982116,4,404,$$,27:08.9
dGE1Imqoz1vdHa2cjfvO1w,Gandhi Fine Indian Cuisine,Indian,"'2032 Bedford Ave, Brooklyn, NY 11226'",40.6552099,-73.95648,4,365,$$,27:08.9
lP8uDU4oNEkPD8-Ik-PvQQ,Awadh,Indian,"'2588 Broadway, New York, NY 10025'",40.7955035,-73.9708505,3.5,315,$$,27:08.9
izRJeBfDQYJmd6ibIQ6Mfg,Mughlai Indian Cuisine,Indian,"'1724 2nd Ave, New York, NY 10128'",40.78002,-73.94978,4.5,498,$$,27:08.9
SB4t6vWpxlVQAfCQ3oC1BQ,Curry Heights,Indian,"'151 Remsen St, Brooklyn, NY 11201'",40.693685,-73.992154,3.5,266,$$,27:08.9
RkPakW9XloEm-QB0eNlHmw,Mumbai Curry House Indian,Indian,"'123 Allen St, New York, NY 10029'",40.71983,-73.99035,4.5,76,$$,27:08.9
mZALre3ahuetu5X8_uUJew,Thelewala,Indian,"'112 Macdougal St, New York, NY 10012'",40.72963,-74.00068,4,490,$,27:08.9
GaxVczLK1qUuJHOP9VcFsQ,Ananda,Indian,"'210 Thompson St, New York, NY 10012'",40.728724,-73.999147,4,322,$$,27:08.9
1KGvtMU7VBcdlvxo2brdQg,Clove Indian Restaurant & Bar,Indian,"'1592 Amsterdam Ave, New York, NY 10031'",40.8212624,-73.9506836,4,285,$$,27:08.9
Na55QhymZh3cje8Ac2vCvg,Nimbooda,Indian,"'664 Washington Ave, Brooklyn, NY 11238'",40.67825,-73.96419,4,159,$$,27:08.9
fCxjrytrEw_l9vGjSCzszg,Paisley,Indian,"'429 Greenwich St, New York, NY 10013'",40.722387,-74.0095662,4.5,39,$$,27:08.9
lxNU-aBq0yPwBDx-i89ahA,Seva Indian Cuisine,Indian,"'3007 34th St, Astoria, NY 11103'",40.7653633,-73.9191014,4.5,1254,$$,27:08.9
V2oWqXcoJkgGeIPOaS9eDA,Masala Times Greenwich Village,Indian,"'194 Bleecker St, New York, NY 10012'",40.72927282,-74.00159785,4,555,$$,27:08.9
_R6EjbrynW_LFnmWoRqgww,Surya - Madam Ji,Indian,"'154 Bleecker St, New York, NY 10012'",40.728186,-73.999436,3.5,239,$$,27:08.9
6JNvLxm0PqgiuoiSXC9OOg,Neem Indian Cuisine,Indian,"'3549 Johnson Ave, New York, NY 10463'",40.886547,-73.909968,4.5,11,$$,27:08.9
yLcJTiE4n_w4sZwSfMZYZA,Bombay Kabab,Indian,"'54 7th Ave, Brooklyn, NY 11217'",40.67606,-73.97455,4,99,$$,27:08.9
_Hig4rf_SEAhq13eBdJ4CQ,Kismat Indian Restaurant,Indian,"'603 Fort Washington Ave, New York, NY 10040'",40.8552891,-73.93701841,3.5,357,$$,27:08.9
NgD-6ogFGc_c4z5_Ur4k2g,Dhaba Indian Cuisine,Indian,"'108 Lexington Ave, New York, NY 10016'",40.742364,-73.982813,3.5,1491,$$,27:09.8
eTzH9lmkmouNlmuJ77i8Ow,Angaar,Indian,"'283 Columbus Ave, New York, NY 10023'",40.7782,-73.97802,4.5,120,$$,27:09.8
NhBUzlITbu3rdjm9UEfWsw,Raj's Indian Kitchen,Indian,"'27-18 Queens Plz S, Long Island City, NY 11101'",40.75096542,-73.93993839,4,269,$,27:09.8
eht_0com4C1sQbl9qCzlag,Hungry Bird,Indian,"'980 Morris Ave, Bronx, NY 10456'",40.82847,-73.91669,4.5,212,$$,27:09.8
80u4xIY1kp_25AUh9BW0Bw,Kanan Indian Restaurant,Indian,"'452 3rd Ave, Brooklyn, NY 11215'",40.67165932,-73.99083741,4,134,$$,27:09.8
qhXIW0LDT4XsoN2IE6dZHg,Ahimsa Garden,Indian,"'265 E 10th St, New York, NY 10009'",40.728491,-73.983178,4.5,137,$$,27:09.8
cJfbydHniqWsGL2VHVDHEg,Bombay Grill,Indian,"'8716 3rd Ave, Brooklyn, NY 11209'",40.62238,-74.03183,4,240,$$,27:09.8
ZikqL-flwV2XYlKtL2UfmA,Rangoli Exquisite Indian Cuisine,Indian,"'1393 A 2nd Ave, New York, NY 10021'",40.7693,-73.95823,4.5,438,$$,27:09.8
7USPKYeaAfxl0Ch9j_1l7A,Moti Mahal Delux,Indian,"'1149 1st Ave, New York, NY 10065'",40.76213,-73.9605,4,485,$$,27:09.8
9heTBCW1DDAKyO0GrY3Nxw,Delhi Masala,Indian,"'2077 Adam Clayton Powell Jr Blvd, New York, NY 10027'",40.80799,-73.94856,4,164,$$,27:09.8
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,Indian,"'13 E 1st St, New York, NY 10003'",40.72443789,-73.9915524,4,799,$$$,27:09.8
t0mizbevBMMNBecgnl7vQg,An?r,Indian,"'933 Amsterdam Ave, New York, NY 10025'",40.8002,-73.96567,4.5,23,$$,27:09.8
QHZxlt8nFqycBrxxizwKmA,Taj Masala,Indian,"'256 Malcolm X Blvd, Brooklyn, NY 11233'",40.684399,-73.929653,4,104,$$,27:09.8
sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,Indian,"'25 W 23rd St, New York, NY 10010'",40.7422142,-73.99044037,4,696,$$,27:09.8
GNPne4Il-itbn2sLbvMo1g,Angel Indian Restaurant,Indian,"'7414 37th Rd, Jackson Heights, NY 11372'",40.74730692,-73.89128141,5,110,$$,27:09.8
iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,Indian,"'304 E 78th St, New York, NY 10075'",40.77232,-73.955241,4,136,$$,27:09.8
jf3JRaxUYU93x8LFU-8gkA,GupShup,Indian,"'115 E18th St, New York, NY 10003'",40.73683233,-73.98771327,4,327,$$$,27:09.8
maXkjUEZGWrKF7BFrrUUXQ,King of Tandoor,Indian,"'600 Flatbush Ave, Brooklyn, NY 11225'",40.65889359,-73.96085358,4,260,$$,27:09.8
w2-VGvlBCMYo9ko8Y_PzAw,Masala King,Indian,"'64 E 34th St, New York, NY 10016'",40.747176,-73.981957,4.5,181,$$,27:09.8
ik7LcD1fkzVbVQ6Sntd4LA,Indian Spice,Indian,"'351 7th Ave, Brooklyn, NY 11215'",40.66603031,-73.9819403,4,160,$$,27:09.8
bgMbt6XbOaAu5VNXr5kCdQ,Polash,Indian,"'2179 3rd Ave, New York, NY 10035'",40.79965,-73.93855,4,216,$$,27:09.8
Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,Indian,"'301 Flatbush Ave, Brooklyn, NY 11217'",40.67883,-73.9734299,3.5,661,$$,27:09.8
guwS_mhhUjOT5d8sYfEluQ,Adyar Ananda Bhavan,Indian,"'1071 1st Ave, New York, NY 10022'",40.759381,-73.962489,4,329,$$,27:09.8
oOz--_ORMzLSee92b_ksaQ,Masala Box,Indian,"'4202 Bell Blvd, Bayside, NY 11361'",40.76245,-73.77073,4,236,$$,27:09.8
#NAME?,Corner Delhi,Indian,"'447 Bergen St, Brooklyn, NY 11217'",40.681277,-73.976069,4,75,$$,27:09.8
HY7Hx-z5lq1vAacDwYBfoA,Diwan Grill Indian Cuisine,Indian,"'678 Franklin Ave, Brooklyn, NY 11238'",40.675363,-73.956548,4.5,98,$$,27:09.8
TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,Indian,"'2146 Starling Ave, Bronx, NY 10462'",40.83597304,-73.8536453,4.5,58,$$,27:09.8
Q7wFlNr4OFU0eCJXcOmopg,Bombay's Indian Restaurant,Indian,"'60 Pearl St, New York, NY 10004'",40.70344,-74.01109,3.5,209,$$,27:09.8
zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,Indian,"'46 Wyckoff Ave, Brooklyn, NY 11237'",40.705618,-73.9218269,4,297,$$,27:09.8
k1XZsff99d2JyX_jLwCaAA,Taj Mahal Indian Restaurant,Indian,"'7315 3rd Ave, Brooklyn, NY 11209'",40.63234,-74.02709,4,347,$$,27:09.8
8vYGvXF4OyKv2KV0-iIxrA,Tikka Indian Grill,Indian,"'34-14 30th Ave, Astoria, NY 11103'",40.76534,-73.91868,4.5,276,$$,27:09.8
uVRau5cd-OpqWIA-qsCiJA,All About Indian Food,Indian,"'443 Bushwick Ave, Brooklyn, NY 11206'",40.702309,-73.936897,4,100,$$,27:09.8
uucP1LoFyamFS0qDwgMXbg,Ghandi Cafe,Indian,"'283 Bleecker St, New York, NY 10014'",40.73194,-74.0033,4,402,$$,27:09.8
ZrdTKStTAo2pchslOev1KQ,Chennai Garden by Tiffin Wallah,Indian,"'127 E 28th St, New York, NY 10016'",40.74298,-73.98274,4,801,$$,27:09.8
objNX6cuj1JyUijFjw21Qw,Bombay Bistro,Indian,"'31 Cornelia St, New York, NY 10014'",40.73136,-74.00253,4.5,206,$$,27:09.8
7eUoHxFCZKdYkl7ONixCKA,Nepalese Indian Restaurant,Indian,"'907 Seneca Ave, Ridgewood, NY 11385'",40.700617,-73.903777,4,217,$$,27:09.8
VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,Indian,"'1378 1st Ave, New York, NY 10021'",40.76873,-73.9549,4,104,$$,27:09.8
c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,Indian,"'213-35 39th Ave, Bayside, NY 11361'",40.7655067,-73.7716797,4,397,$$,27:09.8
HsEmXckXmsRAAEVDFCGYYg,Namaste,Indian,"'31-15 30th Ave, Astoria, NY 11102'",40.7668,-73.92068,4,521,$$,27:09.8
gc5VOvoqzM8UQJwV1mhdkA,Taj Kabab King,Indian,"'568 Grand St, Brooklyn, NY 11211'",40.710938,-73.9491,3.5,302,$$,27:09.8
BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,Indian,"'49 W 39th St, New York, NY 10018'",40.75269,-73.98466,3.5,1531,$,27:09.8
QqrEF8_ZQCGi63cL10J5oA,Chola,Indian,"'232 E 58th St, New York, NY 10022'",40.76016,-73.96582,4,621,$$,27:09.8
u7sK1-iVkY5wLY3sOe2i2w,Riverdale Indian Cuisine,Indian,"'308 W 231 St, Bronx, NY 10463'",40.88090164,-73.9088142,4,91,$$,27:09.8
6NcU2JAznLr9dDHp6GgQyw,Doaba Deli,Indian,"'945 Columbus Ave, New York, NY 10025'",40.7994,-73.9624,4.5,226,$,27:09.8
ogEtpbCgxv38PyB3ebivqQ,Yaar Indian Restaurant,Indian,"'22-55 31st St, Astoria, NY 11105'",40.77480303,-73.9120166,4.5,404,$$,27:09.8
MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,Indian,"'258 Dekalb Ave, Brooklyn, NY 11205'",40.689244,-73.968634,3.5,236,$$,27:09.8
fmH4YbvpYdcpaaYOL1g7wg,Bombay Heights,Indian,"'1070 Bedford Ave, Brooklyn, NY 11216'",40.688221,-73.955137,3.5,76,$$,27:09.8
PEEw2ip9VrmiMBP4b6op_g,Govinda's Vegetarian Lunch,Indian,"'305 Schermerhorn St, Brooklyn, NY 11217'",40.68771,-73.98241,4.5,171,$,27:09.8
B0AZSBw2ZW6X4F3TO-Vx2Q,Santoor Indian Restaurant,Indian,"'257-05 Union Turnpike, Queens, NY 11004'",40.7459855,-73.7142956,4,317,$$,27:10.6
CVpha6hKVu_r1lx6JxNIPg,Veeray da Dhaba,Indian,"'222 1st Ave, New York, NY 10009'",40.730819,-73.982723,5,26,$$,27:10.6
yKQZqmCbk3EkGC5ajHgEGg,Amma,Indian,"'246 E 51st St, New York, NY 10022'",40.75554,-73.96874,4,522,$$$,27:10.6
JSX6Pk56w4BhgO8eSvCrKg,aRoqa,Indian,"'206 9th Ave, New York, NY 10011'",40.746065,-74.001254,4,300,$$,27:10.6
ut-560tVcs2g-ZU0Y_qqHQ,Saar Indian Bistro,Indian,"'241 W 51st St, New York, NY 10019'",40.7626659,-73.9847093,4.5,198,$$,27:10.6
zVLG_O3AQnvQ53PSJ5mTMA,Om Restaurant,Indian,"'1593 2nd Ave, New York, NY 10028'",40.77583,-73.95364,4,488,$$,27:10.6
L9n68f-cdk7RMQvRJvC6bA,Spice Kitchen,Indian,"'71-04 Grand Ave, Maspeth, NY 11378'",40.72766,-73.89191,4.5,201,$$,27:10.6
gPattIGuKxCgeNjxfEMDjg,Punjabi Junction Of 87th,Indian,"'1665 1st Ave, New York, NY 10028'",40.777471,-73.949159,5,42,$$,27:10.6
hfCU-GH8GP6vjAknXUyhKQ,Cardamom Indian cuisine,Indian,"'43-45 43rd St Queens Blvd, Sunnyside, NY 11104'",40.7438786,-73.921224,4.5,185,$$,27:10.6
PdzL9svqapSqH4o8bF86Pw,Punjabi Grocery & Deli,Indian,"'114 E 1st St, New York, NY 10009'",40.72272254,-73.98662246,4.5,413,$,27:10.6
#NAME?,The Gully,Indian,"'25-45 Steinway St, Astoria, NY 11103'",40.766743,-73.912307,4,169,$$,27:10.6
yV7brOiTLS3Lmwws8e3nXA,Dil-e Punjab Deli,Indian,"'170 9th Ave, New York, NY 10011'",40.74482,-74.00206,4.5,197,$,27:10.6
xnrn6Ibn4T22vTjYX1H1zQ,Afghan Kabab and Grill House,Indian,"'1015 Manhattan Ave, Brooklyn, NY 11222'",40.73359,-73.95498,4,59,$$,27:10.6
xDERYqY7CbIx4aAlKsLy-A,Tikka Indian Grill,Indian,"'396 5th Ave, Park Slope, NY 11215'",40.6707308,-73.985264,4,53,$$,27:10.6
raGF9jAO7JOiIbFQ2_bTAg,India at Time Square,Indian,"'332 W 44th St, New York, NY 10036'",40.759379,-73.991496,4.5,60,$$,27:10.6
D_xGTuIZqh1g6ie9QybcYw,Bawarchi Indian Cuisine,Indian,"'1546 Madison Ave, New York, NY 10029'",40.792804,-73.950393,4,118,$$,27:10.6
1ckkPS7KtGSu_xXXWKcbvQ,Tandoori Masala,Indian,"'1695 Broadway, Brooklyn, NY 11207'",40.6840199,-73.91184,4,179,$$,27:10.6
t_tWuzMEsoD9GDgAm_0l7g,Swagat,Indian,"'411 Amsterdam Ave, New York, NY 10024'",40.78353,-73.97782,3.5,400,$$,27:10.6
1TLoaB7SXJZo3W5f4OGm8w,Ayurveda Cafe,Indian,"'706 Amsterdam Ave, New York, NY 10025'",40.79305,-73.97132,4,326,$$,27:10.6
6KOeVK9KMmVG6Q3chyZ_Bg,Taste of Bengal,Indian,"'2827 31st St, Astoria, NY 11102'",40.76772095,-73.92046751,4.5,170,$$,27:10.6
XUataECnaOfdo4a87NqEFg,Samudra Vegetarian Restaurant & Chaat House,Indian,"'75-18 37th Ave, Jackson Heights, NY 11372'",40.7490953,-73.8903772,4,546,$$,27:10.6
Gxlxu7Rug2tM_V7sS4x6fQ,Tadka Indian Cuisine,Indian,"'13-15 43rd Ave, Long Island City, NY 11101'",40.75096,-73.94578,4,32,$$,27:10.6
p-JaS3lxVQGdJp4ikjzqfg,Taste of India II,Indian,"'287 New Dorp Ln, Staten Island, NY 10306'",40.57219,-74.11273,4,203,$$,27:10.6
K9t9xqhbLIePem5Okb3J9Q,Indian Express,Indian,"'301 W 154th St, Ste 1, New York, NY 10039'",40.82871,-73.93802,4,34,$$,27:10.6
aLnt6DwRxlSm8xD9nuEEmA,Mumbai Place,Indian,"'655 Vanderbilt Ave, Brooklyn, NY 11238'",40.677229,-73.968651,4,67,$$,27:10.6
7YJxZAvMxB-oVZfHAuvBmw,Lakruwana Restaurant ,Indian,"'668 Bay St, Staten Island, NY 10304'",40.62571,-74.075373,4.5,330,$$,27:10.6
UiG3MlLDMMZp31XDBM2kvA,Karahi Indian Cuisine,Indian,"'803 9th Ave, New York, NY 10019'",40.765667,-73.987595,5,51,$$,27:10.6
m5Whyz8O8jM4DrE808h71g,Darbar Grill,Indian,"'157 E 55th St, New York, NY 10022'",40.759357,-73.968826,4,531,$$,27:10.6
BNdEbtO1rjCulgqK3zDnyQ,Hyderabadi Biryani & Chat,Indian,"'44-27 Kissena Blvd, Flushing, NY 11355'",40.7534816,-73.8220844,3.5,173,$,27:10.6
B0IXsKwCk21hNQffYPJmHA,Chaiwali,Indian,"'274 Lenox Ave, New York, NY 10027'",40.80678,-73.94588,3.5,204,$$,27:10.6
dOQjniOt57mI9l9CmrCSJQ,Curry India,Indian,"'148 W 49th St, New York, NY 10019'",40.76006,-73.98306,4,147,$$,27:10.6
9e78dH4McZRT5WcoSCI-zg,Indian Xpress 2,Indian,"'1201 Hylan Blvd, Staten Island, NY 10305'",40.59834,-74.08302,4,46,$$,27:10.6
LC5qKRk3zy7f1eTONkSd3A,Dhania Fine Indian Cuisine,Indian,"'787 Prospect Pl, Brooklyn, NY 11216'",40.674467,-73.950531,4,14,$$,27:10.6
dxK7_NNqLDYG39VGZI9B3w,Himalayan Curry house,Indian,"'254 W 108th St, New York, NY 10025'",40.80232756,-73.96627163,4,33,$$,27:10.6
IDEq8v88W58i2QZuNFjl-w,Bombay Kitchen,Indian,"'733 Knickerbocker Ave, Brooklyn, NY 11221'",40.694066,-73.909556,3.5,205,$$,27:10.6
HGNqWrRYJNyhJSS8yia8HQ,Ruchi,Indian,"'120 Cedar St, New York, NY 10006'",40.709532,-74.012702,3.5,367,$$,27:10.6
NztBFASX-zzg0tROoLiKOg,Mysttik Masaala,Indian,"'4702 5th St, Long Island City, NY 11101'",40.74571153,-73.9558183,4.5,100,$$,27:10.6
iKmkvUxijMno9LExbNRrAw,Forest Hills Indian Cuisine,Indian,"'7151 Yellowstone Blvd, Forest Hills, NY 11375'",40.7212239,-73.8549107,4.5,48,$$,27:10.6
I04QBDZ28aCeGf_XepTo7Q,Palace of India Restaurant and Bar,Indian,"'913 Wyckoff Ave, Brooklyn, NY 11385'",40.69709434,-73.90637295,4,28,$$,27:10.6
m9Q9x-Hcxp24gZCaTTJY-A,Sahib,Indian,"'104 Lexington Ave, New York, NY 10016'",40.74232,-73.9830099,4,243,$$,27:10.6
3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,Indian,"'488 Amsterdam Ave, New York, NY 10024'",40.786196,-73.976448,4,221,$$,27:10.6
yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,Indian,"'143-09 Holly Ave, Flushing, NY 11355'",40.75262,-73.816511,4.5,254,$,27:10.6
3C6c_zqRz_U2AyeN_7LTsg,Himalayan Yak,Indian,"'72-20 Roosevelt Ave, Jackson Heights, NY 11372'",40.74647,-73.89275,4,627,$$,27:10.6
z2VXX7wGl8XZ6_oo9W3koA,Patiala Indian Grill,Indian,"'371 W 34th St, New York, NY 10001'",40.7533149,-73.9960898,4,344,$$,27:10.6
xeIhR9gx0OsTdoQ0mmEUsA,Badshah,Indian,"'788 9th Ave, New York, NY 10019'",40.76483,-73.98756,4,297,$$,27:10.6
Rk6TXh7nINbzJoGtI2C5cA,Desi Galli,Indian,"'172 Avenue B, Corner 11th, New York, NY 10009'",40.72739,-73.97978,3.5,99,$$,27:10.6
ECUTH1VOWxZ9GwfzblMKzA,Mughlai Indian Cuisine,Indian,"'255 W 55th St, New York, NY 10019'",40.765394,-73.983272,4.5,97,$$,27:10.6
T1CRoZ-f-hwrjdkBvt7_kg,Indian Tanpura,Indian,"'564 Amsterdam Ave, New York, NY 10024'",40.78869,-73.97468,4,160,$$,27:10.6
OxQ1lGq3uzl8_fgW67rXdQ,Tikka Indian Grill,Indian,"'119-30 Metropolitan Ave, Kew Gardens, NY 11415'",40.7058236,-73.8311437,4,243,$$,27:10.6
wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,Indian,"'940 8th Ave, New York, NY 10019'",40.76573,-73.98338,4,445,$$,27:10.6
RZQDDJBb7X417wcobUyv0g,London Tandoori,Indian,"'524 Metropolitan Ave, Brooklyn, NY 11211'",40.71396,-73.95114,3.5,26,$$,27:11.6
Y2I946V78wOdwaUD9chmqg,Roti Roll Bombay Frankie,Indian,"'994 Amsterdam Ave, New York, NY 10025'",40.8026,-73.96437,4,369,$,27:11.6
l_Td-NFRIdxu7m6pgJUqhQ,Manhattan Valley,Indian,"'2636 Broadway 100 St, New York, NY 10025'",40.79700597,-73.96973199,3.5,99,$$,27:11.6
bgKGT3osx4KNjrdva4lYpQ,Aroma Progressive Indian Cuisine,Indian,"'6340 Woodhaven Blvd, Rego Park, NY 11374'",40.723375,-73.868668,4,145,$$,27:11.6
FXDMFBM-rV2s5MHzA33d2g,Bombay Grill House,Indian,"'764 9th Ave, New York, NY 10019'",40.76415,-73.98806,4,277,$$,27:11.6
YJ88ZwMU499QfkD52qSJBw,Brick Lane Curry House,Indian,"'136 Newark Ave, Jersey City, NJ 07302'",40.72046,-74.04345,4.5,32,$$,27:11.6
fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,Indian,"'964 Coney Island Ave, Brooklyn, NY 11230'",40.63393,-73.96746,4.5,141,$$,27:11.6
_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,Indian,"'7523 3rd Ave, Brooklyn, NY 11209'",40.6308,-74.02775,4,873,$$,27:11.6
GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,Indian,"'2914 36th Ave, Astoria, NY 11106'",40.75695489,-73.93100113,4,85,$,27:11.6
4Kv4EVmrQ8TdlSD7MW0wHg,Babu Ji,Indian,"'22 E 13th St, New York, NY 10003'",40.73469,-73.99315,3.5,223,$$,27:11.6
IRRhwACUiMaqkBVAZiCzeg,Hampton Chutney,Indian,"'143 Grand St, New York, NY 10013'",40.72007,-73.99959,4,96,$$,27:11.6
FlwWBzM_1fzo81fRL__srw,Nasheman Grill And Restaurant,Indian,"'3149 Coney Island Ave, Brooklyn, NY 11235'",40.579261,-73.959411,4,60,$,27:11.6
jUkSkpxsJxiTa5C-H5pnyw,Tikka N Talk,Indian,"'70-11 Austin St, Lower Level, Forest Hills, NY 11375'",40.72097,-73.84639,4.5,34,$$,27:11.6
7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,Indian,"'1764 1st Ave, New York, NY 10128'",40.78023348,-73.94672155,4.5,53,$$,27:11.6
9eZrG8nANKuoyGSqdj_gew,Ashoka Grill,Indian,"'1436 Flatbush Ave, Brooklyn, NY 11210'",40.6356477,-73.9508667,4,204,$$,27:11.6
FaOP9M9qxv-wTJYZ8Bck9Q,Savor,Indian,"'1661 1st Ave, New York, NY 10028'",40.777391,-73.9493227,5,23,$$,27:11.6
bFUVp77ApNkACqXvgiekPQ,Bhatti Indian Grill,Indian,"'100 Lexington Ave, New York, NY 10016'",40.74221,-73.98308,3.5,774,$$,27:11.6
sQ_L8O9WMU4apxSTVa9JKg,Agra Taj Mahal,Indian,"'1005 Manhattan Ave, Brooklyn, NY 11222'",40.7332729,-73.9550299,3.5,151,$$,27:11.6
1SgiWHlFN5mp5gNLSGx2Ww,Panna II Garden Indian Restaurant,Indian,"'93 1st Ave, New York, NY 10003'",40.72626,-73.9865,3,1067,$$,27:11.6
Xzc4Ex6Vx4T-RBc3N9fW5g,Modhu Mita Indian Restaurant,Indian,"'2546 7th Ave, New York, NY 10039'",40.82336079,-73.9381812,3.5,71,$$,27:11.6
ugEZc_Cc4tu71j-yuj9HCQ,Chawlas 2,Indian,"'131-19 Rockaway Blvd, South Ozone Park, NY 11420'",40.67507,-73.8066,4,101,$,27:11.6
MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,Indian,"'132 Crosby St, New York, NY 10012'",40.72478,-73.99632,4,165,$,27:11.6
iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,Indian,"'435 Dekalb Ave, Brooklyn, NY 11205'",40.69061279,-73.95998383,3.5,39,$$,27:11.6
DZE4ThXa7d0kSXnR3Hb-kg,Junoon,Indian,"'27 W 24th St, New York, NY 10010'",40.743193,-73.990838,3.5,1482,$$$,27:11.6
x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,Indian,"'50 Washington Sq S, New York, NY 10014'",40.73083861,-73.9986378,4.5,465,$,27:11.6
wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,Indian,"'79 2nd Ave, New York, NY 10003'",40.72654078,-73.98939992,3.5,982,$$,27:11.6
jzO5HyrTtumHpe-pbUlndQ,Aangan,Indian,"'2701 Broadway, New York, NY 10025'",40.799446,-73.968795,3.5,211,$$,27:11.6
QaXo7ZhglTcSWHLQ8QNY4A,BK JANI,Indian,"'445 Albee Sq, Brooklyn, NY 11201'",40.690933,-73.983087,4.5,38,$$,27:11.6
